filename,document_type,source_dataset,authenticity,width,height,file_size_bytes
kvitanciya/kvitanciya_0186.png,квитанція,SROIE/CORD,genuine,2304,4096,5670888
kvitanciya/kvitanciya_0187.png,квитанція,SROIE/CORD,genuine,2304,4096,5899731
kvitanciya/kvitanciya_0188.png,квитанція,SROIE/CORD,genuine,1080,1920,1270148
kvitanciya/kvitanciya_0189.png,квитанція,SROIE/CORD,genuine,2304,4096,2359383
kvitanciya/kvitanciya_0190.png,квитанція,SROIE/CORD,genuine,2304,4096,3963187
kvitanciya/kvitanciya_0191.png,квитанція,SROIE/CORD,genuine,960,1280,1006100
kvitanciya/kvitanciya_0192.png,квитанція,SROIE/CORD,genuine,864,1296,935427
kvitanciya/kvitanciya_0193.png,квитанція,SROIE/CORD,genuine,681,1280,913973
kvitanciya/kvitanciya_0194.png,квитанція,SROIE/CORD,genuine,1016,1280,1196391
kvitanciya/kvitanciya_0195.png,квитанція,SROIE/CORD,genuine,432,648,352169
kvitanciya/kvitanciya_0196.png,квитанція,SROIE/CORD,genuine,864,1296,1787847
kvitanciya/kvitanciya_0197.png,квитанція,SROIE/CORD,genuine,576,864,890356
kvitanciya/kvitanciya_0198.png,квитанція,SROIE/CORD,genuine,576,864,655479
kvitanciya/kvitanciya_0199.png,квитанція,SROIE/CORD,genuine,1836,3264,4535463
pasport/pasport_0000.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,666,1000,1380130
pasport/pasport_0001.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,616261
pasport/pasport_0002.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,615487
pasport/pasport_0003.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,614736
pasport/pasport_0004.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,616035
pasport/pasport_0005.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,615569
pasport/pasport_0006.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,616573
pasport/pasport_0007.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,666,1091657
pasport/pasport_0008.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,588,1054393
pasport/pasport_0009.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,666,1101235
pasport/pasport_0010.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,666,615866
pasport/pasport_0011.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,615006
pasport/pasport_0012.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,616516
pasport/pasport_0013.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,615203
pasport/pasport_0014.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,707,1000,615621
pasport/pasport_0015.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1579531
pasport/pasport_0016.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1579169
pasport/pasport_0017.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1577413
pasport/pasport_0018.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1579365
pasport/pasport_0019.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1578680
pasport/pasport_0020.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1589161
pasport/pasport_0021.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1569948
pasport/pasport_0022.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1573196
pasport/pasport_0023.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1579076
pasport/pasport_0024.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1584625
pasport/pasport_0025.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1582841
pasport/pasport_0026.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1581997
pasport/pasport_0027.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1573472
pasport/pasport_0028.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1580536
pasport/pasport_0029.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1584851
pasport/pasport_0030.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1581035
pasport/pasport_0031.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1584869
pasport/pasport_0032.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1568910
pasport/pasport_0033.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1586825
pasport/pasport_0034.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1581037
pasport/pasport_0035.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1563884
pasport/pasport_0036.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,721,1000,1586072
pasport/pasport_0037.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1324212
pasport/pasport_0038.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1298799
pasport/pasport_0039.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1334562
pasport/pasport_0040.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1375897
pasport/pasport_0041.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1314958
pasport/pasport_0042.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1241021
pasport/pasport_0043.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1357740
pasport/pasport_0044.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1405906
pasport/pasport_0045.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1447549
pasport/pasport_0046.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1420592
pasport/pasport_0047.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1425857
pasport/pasport_0048.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1356219
pasport/pasport_0049.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1231867
pasport/pasport_0050.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1207810
pasport/pasport_0051.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1232550
pasport/pasport_0052.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1226923
pasport/pasport_0053.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1174820
pasport/pasport_0054.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1123626
pasport/pasport_0055.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1305643
pasport/pasport_0056.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1342719
pasport/pasport_0057.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1430753
pasport/pasport_0058.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1430175
pasport/pasport_0059.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1373566
pasport/pasport_0060.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1393198
pasport/pasport_0061.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1259219
pasport/pasport_0062.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1155050
pasport/pasport_0063.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1146598
pasport/pasport_0064.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1069159
pasport/pasport_0065.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1146600
pasport/pasport_0066.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,957615
pasport/pasport_0067.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1318333
pasport/pasport_0068.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1362192
pasport/pasport_0069.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1400477
pasport/pasport_0070.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1367156
pasport/pasport_0071.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1308329
pasport/pasport_0072.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1361175
pasport/pasport_0073.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1210802
pasport/pasport_0074.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1206548
pasport/pasport_0075.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1200463
pasport/pasport_0076.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1117819
pasport/pasport_0077.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1163142
pasport/pasport_0078.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1114582
pasport/pasport_0079.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1265850
pasport/pasport_0080.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1298985
pasport/pasport_0081.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1356673
pasport/pasport_0082.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1319785
pasport/pasport_0083.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1300944
pasport/pasport_0084.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1279705
pasport/pasport_0085.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1216685
pasport/pasport_0086.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1136062
pasport/pasport_0087.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1211297
pasport/pasport_0088.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1130420
pasport/pasport_0089.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1145173
pasport/pasport_0090.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1097936
pasport/pasport_0091.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1344476
pasport/pasport_0092.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1396104
pasport/pasport_0093.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1432052
pasport/pasport_0094.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1380991
pasport/pasport_0095.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1351157
pasport/pasport_0096.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1408292
pasport/pasport_0097.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1306868
pasport/pasport_0098.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1252406
pasport/pasport_0099.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1272934
pasport/pasport_0100.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1184606
pasport/pasport_0101.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1216007
pasport/pasport_0102.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1132481
pasport/pasport_0103.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1291343
pasport/pasport_0104.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1312112
pasport/pasport_0105.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1393886
pasport/pasport_0106.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1392153
pasport/pasport_0107.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1391675
pasport/pasport_0108.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1420175
pasport/pasport_0109.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1091123
pasport/pasport_0110.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,894862
pasport/pasport_0111.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1036638
pasport/pasport_0112.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,878187
pasport/pasport_0113.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,942044
pasport/pasport_0114.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,805825
pasport/pasport_0115.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1104894
pasport/pasport_0116.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1158815
pasport/pasport_0117.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1167286
pasport/pasport_0118.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1220047
pasport/pasport_0119.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1145276
pasport/pasport_0120.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1087500
pasport/pasport_0121.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1030929
pasport/pasport_0122.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,948198
pasport/pasport_0123.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,967883
pasport/pasport_0124.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,895525
pasport/pasport_0125.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,965037
pasport/pasport_0126.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,884395
pasport/pasport_0127.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1080548
pasport/pasport_0128.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1140702
pasport/pasport_0129.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1221398
pasport/pasport_0130.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1205982
pasport/pasport_0131.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,951576
pasport/pasport_0132.png,паспорт,Synthetic Passports Dataset (Kaggle),genuine,1000,750,1255395
id_card/id_card_0000.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390051
id_card/id_card_0001.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,395764
id_card/id_card_0002.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,392171
id_card/id_card_0003.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391163
id_card/id_card_0004.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,400024
id_card/id_card_0005.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,385581
id_card/id_card_0006.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,388948
id_card/id_card_0007.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,396660
id_card/id_card_0008.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,394484
id_card/id_card_0009.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,389013
id_card/id_card_0010.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,395321
id_card/id_card_0011.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,384820
id_card/id_card_0012.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,379000
id_card/id_card_0013.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,397908
id_card/id_card_0014.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,386950
id_card/id_card_0015.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,382598
id_card/id_card_0016.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391777
id_card/id_card_0017.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,394775
id_card/id_card_0018.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,388363
id_card/id_card_0019.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391801
id_card/id_card_0020.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,392722
id_card/id_card_0021.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391103
id_card/id_card_0022.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390142
id_card/id_card_0023.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,388323
id_card/id_card_0024.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,401006
id_card/id_card_0025.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391011
id_card/id_card_0026.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,395932
id_card/id_card_0027.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,399190
id_card/id_card_0028.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391281
id_card/id_card_0029.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,382457
id_card/id_card_0030.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,399016
id_card/id_card_0031.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,395456
id_card/id_card_0032.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,398180
id_card/id_card_0033.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,386333
id_card/id_card_0034.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,386581
id_card/id_card_0035.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391887
id_card/id_card_0036.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390914
id_card/id_card_0037.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,387440
id_card/id_card_0038.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,385159
id_card/id_card_0039.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,398350
id_card/id_card_0040.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,395465
id_card/id_card_0041.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,393670
id_card/id_card_0042.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,394224
id_card/id_card_0043.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390033
id_card/id_card_0044.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,392158
id_card/id_card_0045.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,382746
id_card/id_card_0046.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391355
id_card/id_card_0047.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,394146
id_card/id_card_0048.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,394336
id_card/id_card_0049.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,387767
id_card/id_card_0050.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,389429
id_card/id_card_0051.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,392943
id_card/id_card_0052.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390830
id_card/id_card_0053.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,386112
id_card/id_card_0054.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,387120
id_card/id_card_0055.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391495
id_card/id_card_0056.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,388494
id_card/id_card_0057.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,392683
id_card/id_card_0058.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,381845
id_card/id_card_0059.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,388992
id_card/id_card_0060.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390042
id_card/id_card_0061.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,386998
id_card/id_card_0062.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,394803
id_card/id_card_0063.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391223
id_card/id_card_0064.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,393504
id_card/id_card_0065.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391070
id_card/id_card_0066.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391702
id_card/id_card_0067.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,395771
id_card/id_card_0068.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,392086
id_card/id_card_0069.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,398182
id_card/id_card_0070.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,400600
id_card/id_card_0071.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,385028
id_card/id_card_0072.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,388721
id_card/id_card_0073.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,387810
id_card/id_card_0074.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,384344
id_card/id_card_0075.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390014
id_card/id_card_0076.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391470
id_card/id_card_0077.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,393092
id_card/id_card_0078.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,389023
id_card/id_card_0079.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,395685
id_card/id_card_0080.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,393729
id_card/id_card_0081.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,396908
id_card/id_card_0082.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,389746
id_card/id_card_0083.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390073
id_card/id_card_0084.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,387808
id_card/id_card_0085.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,389834
id_card/id_card_0086.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,389327
id_card/id_card_0087.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,393006
id_card/id_card_0088.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,389987
id_card/id_card_0089.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390619
id_card/id_card_0090.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,390678
id_card/id_card_0091.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391569
id_card/id_card_0092.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,396893
id_card/id_card_0093.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,385164
id_card/id_card_0094.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,394993
id_card/id_card_0095.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,399860
id_card/id_card_0096.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,399585
id_card/id_card_0097.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,388875
id_card/id_card_0098.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,391322
id_card/id_card_0099.png,ID-картка,Dummy KTP Indonesia (Kaggle),,720,463,393554
drvlic/drvlic_0000.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,424,265,197815
drvlic/drvlic_0001.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,908341
drvlic/drvlic_0002.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,897782
drvlic/drvlic_0003.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,905003
drvlic/drvlic_0004.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,887446
drvlic/drvlic_0005.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,832225
drvlic/drvlic_0006.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,849801
drvlic/drvlic_0007.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,803696
drvlic/drvlic_0008.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,811274
drvlic/drvlic_0009.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,858240
drvlic/drvlic_0010.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,846429
drvlic/drvlic_0011.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,857505
drvlic/drvlic_0012.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,836775
drvlic/drvlic_0013.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,789289
drvlic/drvlic_0014.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,799445
drvlic/drvlic_0015.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,858124
drvlic/drvlic_0016.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,906317
drvlic/drvlic_0017.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,894597
drvlic/drvlic_0018.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,897322
drvlic/drvlic_0019.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,858541
drvlic/drvlic_0020.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,815579
drvlic/drvlic_0021.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,821567
drvlic/drvlic_0022.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,873958
drvlic/drvlic_0023.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,852259
drvlic/drvlic_0024.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,821523
drvlic/drvlic_0025.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,854138
drvlic/drvlic_0026.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,866444
drvlic/drvlic_0027.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,833207
drvlic/drvlic_0028.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,819726
drvlic/drvlic_0029.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,883658
drvlic/drvlic_0030.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,908743
drvlic/drvlic_0031.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,692493
drvlic/drvlic_0032.png,посвідчення водія,"MIDV-500 (Wikimedia Commons, FTP smartengines.com)",,562,1000,719008
